fecha,numero_dia,num_lote,temp_media,PAR,precipitaciones,profRaiz,diasDesdePrec,transpiracion,precipitacion_efectiva,evaporacion,percolacion_capa_1,percolacion_capa_2,percolacion_capa_3,drenaje,aguaUtilDisp1,aguaUtilDisp2,aguaUtilDisp3,aguaUtilDisp4,porcAguaUtil,cEstresHidrico,cEstresHidricoRadiacion,porcCobertura,cEstrsTerminco,EUR,biomasaDiaria,biomasaAcumulada,rendimiento,ici,DPV,DDS,ET0,che_pc,rend escalado,FCCH
20211224,21,16,29.8,6.572664,0,59.9498920551,0,0,0,0.691537045932,0,0,0,0,48.2755872148,37.5,37.5,37.5,0.643674496198,0.99210116766,0.998767351519,0,1,3.99506940608,0,0,0,0,3.34846961716,2,2.8809280535,1,0,0
20211225,22,16,30.4,6.6438144,0,89.9129126006,0,0,0,0.679037555611,0,0,0,0,47.5965496592,37.5,37.5,37.5,0.634620662123,0.990729528788,0.998462842169,0,1,3.99385136868,0,0,0,0,3.69601958108,3,2.89542586577,1,0,0
20211226,23,16,30.5,6.1228224,0,119.866797866,0,0,0,0.648196342545,0,0,0,0,46.9483533167,37.5,37.5,37.5,0.625978044222,0.989306376848,0.998148922483,0,1,3.99259568993,0,0,0,0,3.79479544664,4,2.82603677534,1,0,0
20211227,24,16,31.1,6.374376,0,149.81126554,0,0,0,0.696903427033,0,0,0,0,46.2514498896,37.5,37.5,37.5,0.616685998529,0.987641301744,0.997784029591,0,1,3.99113611837,0,0,0,0,4.23893679245,5,3.10374144768,1,0,0
20211228,25,16,31.2,3.8137392,0,179.744786428,0,0,0,0.398445169292,0,0,0,0,45.8530047203,37.5,37.5,37.5,0.611373396271,0.98662172393,0.997561770831,0,1,3.99024708333,0,0,0,0,4.04808376031,6,1.81111440587,1,0,0
20211229,26,16,32.4666666667,6.4241424,0.34,209.671639553,0,0,0.323,0.572382316286,0,0,0,0,45.6036224041,37.5,37.5,37.5,0.608048298721,0.985957117863,0.997417345787,0,1,3.98966938315,0,0,0,0,3.85618098068,7,2.65326236362,1,0,0
20211230,27,16,33.7333333333,6.2740656,0.68,239.594159926,0,0,0.646,0.739961232987,0,0,0,0,45.5096611711,37.5,37.5,37.5,0.606795482281,0.985701259618,0.997361837635,0.0209707942984,1,3.98944735054,0.524900121786,0.524900121786,0,0,3.74541800264,8,3.49541032136,1,0,0
20211231,28,16,35,6.2600688,1.02,269.515015056,0,0.0852787456038,0.969,0.882784379772,0,0,0,0,45.5105980457,37.5,37.5,37.5,0.606807973943,0.985703825683,0.997362394089,0.0419416431898,1,3.98944957636,1.0474601942,1.57236031598,0,0,3.6832063267,9,4.3375582791,1,0,0
20220101,29,16,28,5.0337936,0.51,299.435886878,0,0.0760859069059,0.4845,0.378672343492,0,0,0,0,45.5403397953,37.5,37.5,37.5,0.607204530604,0.985785130431,0.997380027742,0.0629142218397,0.952380952381,3.79954296283,1.20330464514,2.77566496112,0,0,2.51895499142,10,1.9349864927,1,0,0
20220102,30,16,26.8,6.734016,21.59,329.357287711,0,0.159742912913,20.5105,0.509677725294,0,0,0,0,65.3814191571,37.5,37.5,37.5,0.871752255428,1,1,0.0841892218397,0.895238095238,3.58095238095,2.03015494431,4.80581990543,0,0,2.00986460168,11,2.70822192208,1,0,0
20220103,31,16,26,6.7099104,0,359.357287711,0,0.189701943551,0,0.433715576872,0,0,0,0,64.7580016367,37.5,37.5,37.5,0.863440021822,1,1,0.10546422184,0.857142857143,3.42857142857,2.4262473564,7.23206726183,0,0,2.05596541407,12,2.39710706235,1,0,0
20220104,32,16,27.375,6.4159776,0,389.357287711,0,0.222065841622,0,0.389640565828,0,0,0,0,64.1462952292,37.5,37.5,37.5,0.85528393639,1,1,0.12673922184,0.922619047619,3.69047619048,3.00093288801,10.2330001498,0,0,2.49366606126,13,2.24000379393,1,0,0
20220105,33,16,28.75,6.5730528,0,419.357287711,0,0.248146080267,0,0.348295769448,0,0,0,0,63.5498533795,37.5,37.5,37.5,0.847331378393,1,1,0.14801422184,0.988095238095,3.95238095238,3.84529235763,14.0782925075,0,0,2.84449743923,14,2.08290052552,1,0,0
20220106,34,16,30.125,6.3825408,0,449.357287711,0,0.267942659485,0,0.309525287583,0,0,0,0,62.9723854324,37.5,37.5,37.5,0.839631805766,1,1,0.16928922184,1,4,4.32198146157,18.400273969,0,0,3.254773137,15,1.9257972571,1,0,0
20220107,35,16,31.5,6.646536,0,479.357287711,0,0.281455579276,0,0.273187741695,0,0,0,0,62.4177421115,37.5,37.5,37.5,0.832236561486,1,1,0.19056422184,1,4,5.06636784308,23.4666418121,0,0,3.03782969605,16,1.76869398868,1,0,0
20220108,36,16,29.8,6.7017456,0,509.357287711,0,0.515289907132,0,0.426880432968,0,0,0,0,61.7332167249,37.2423550464,37.5,37.5,0.659837145142,0.994276922241,0.999254780305,0.21171746336,1,3.99701912122,5.67127681499,29.1379186271,0,0,2.99529129901,17,2.87661947755,1,0,0
20220109,37,16,30.5,6.6029904,0,539.33493112,0,0.581027368567,0,0.41649476614,0,0,0,0,61.0262082745,36.9518413622,37.5,37.5,0.653186997578,0.993421627879,0.999062483889,0.232852508493,1,3.99624993556,6.14432570292,35.28224433,0,0,3.72454720611,18,2.92170133952,1,0,0
20220110,38,16,31.9,6.4766304,0,569.306805636,0,0.688482181621,0,0.430993812769,0,0,0,0,60.2509733709,36.6076002713,37.5,37.5,0.645723824282,0.99239572819,0.998833012563,0.253965727611,1,3.99533205025,6.5716905675,41.8539348975,0,0,4.05452047371,19,3.14840997336,1,0,0
20220111,39,16,34,6.4711872,0,599.271796013,0,0.840055462386,0,0.462946991857,0,0,0,0,59.3679986479,36.1875725401,37.5,37.5,0.637037141253,0.991107143847,0.998546475594,0.275051532096,1,3.99418590238,7.10929124513,48.9632261427,0,0,4.77475918762,20,3.52299563964,1,0,0
20220112,40,16,40.2,6.28884,0,629.228190281,0,1.30562763654,0,0.63764499478,0,0,0,0,58.0775398348,35.5347587219,37.5,37.5,0.624081990378,0.988978352134,0.998076840599,0.296092046538,0.8,3.19384588992,5.94718220139,54.910408344,0,0,4.71975429986,21,5.05718835422,1,0,0
20220113,41,16,35.1,6.5166768,0,659.170495499,0,0.70038687038,0,0.304884995399,0,0,0,0,57.4224614042,35.1845652867,37.5,37.5,0.61738017794,0.987770795606,0.997812320255,0.317106870214,1,3.99124928102,8.24784872511,63.1582570691,0,0,5.14902268137,22,2.52127038391,1,0,0
20220114,42,16,34,6.5722752,0,689.104865107,0,0.801291686962,0,0.312269130385,0,0,0,0,56.7095464304,34.7839194432,37.5,37.5,0.609956439157,0.98634105286,0.997500735765,0.338091276114,1,3.99000294306,8.86590188783,72.024158957,0,0,4.45840842234,23,2.69406624401,1,0,0
20220115,43,16,34.2,6.4245312,0,719.02988718,0,0.936997109405,0,0.328185788368,0,0,0,0,55.9128620873,34.3154208885,37.5,37.5,0.601521886505,0.984590512266,0.997121437073,0.359038439262,1,3.98848574829,9.20005522937,81.2242141863,0,0,3.7612306539,24,2.95571944111,1,0,0
20220116,44,16,31.7,6.3867816,1.52,748.943530292,0,1.00451118992,1.444,0.317275295184,0,0,0,0,56.5373311972,33.8131652935,37.5,37.5,0.602336643271,0.984765745494,0.997159302148,0.379989330498,1,3.98863720859,9.68005899768,90.904273184,0,0,3.89730921883,25,2.98495593845,1,0,0
20220117,45,16,25.3205479452,10.4950485,51.99,778.858309356,0,1.16915735332,47.8818,0.333729621437,28.5008228991,0,0,0,75,33.2285866169,37.5,37.5,0.721523910779,1,1,0.401264330498,0.824787997391,3.29915198956,13.893681196,104.79795438,0,0,0.992339640534,26,3.28253348038,1,0,0
20220118,46,16,19.3912891986,4.9204395,13,808.858309356,0,0.431758028603,12.35,0.111155489076,12.0229654966,0,0,0,75,61.5135305016,37.5,37.5,0.910090203344,1,1,0.422539330498,0.542442342791,2.16976937116,4.5111223946,109.309076775,0,0,0.481831652912,27,1.14467451202,1,0,0
20220119,47,16,22.3118055556,9.788931,0,838.858309356,0,1.31289174055,0,2.09966020896,0,0,0,0,72.2438939208,72.880050128,37.5,37.5,0.967492960325,1,1,0.443814330498,0.681514550265,2.72605820106,11.8432722337,121.152349008,0,0,1.06976914311,28,3.30547534916,1,0,0
20220120,48,16,29.4809027778,11.2440555,0,868.858309356,0,1.73048334745,0,2.53776106198,0,0,0,0,68.8408911851,72.0148084543,37.5,37.5,0.939037997595,1,1,0.465089330498,1,4,20.9179609783,142.070309987,0,0,1.71704515701,29,4.14799524222,1,0,0
20220121,49,16,32.2704861111,10.704231,0,898.858309356,0,1.80857916837,0,2.43414945327,0,0,0,0,65.5024521476,71.1105188701,37.5,37.5,0.910753140118,1,1,0.486364330498,1,4,20.8246245752,162.894934562,0,0,2.50547401977,30,4.13688353121,1,0,0
20220122,50,16,29.5576388889,10.5311745,0,928.858309356,0,1.77904210755,0,2.19859136531,0,0,0,0,62.4143397285,70.2209978163,37.5,37.5,0.884235583632,1,1,0.507639330498,1,4,21.3841534901,184.279088052,0,0,1.85362327088,31,3.89131740977,1,0,0
20220123,51,16,24.11875,6.2117955,37.59,958.858309356,0,0.794354750699,35.081,0.901586540557,21.1965758126,0,0,0,75,69.823820441,37.5,37.5,0.965492136273,1,1,0.528914330498,0.76755952381,3.07023809524,10.087290774,194.366378826,0,0,0.832932352231,32,1.6646823732,1,0,0
20220124,52,16,25.8778656126,5.921721,0,988.858309356,0,0.813329979471,0,0.847707784736,0,15.6137312638,0,0,73.7456272255,75,37.5,37.5,0.991637514837,1,1,0.550189330498,0.851326933936,3.40530773574,11.0947231846,205.46110201,0,0,0.744976951868,33,1.63588809968,1,0,0
20220125,53,16,26.4620209059,7.4327895,0.3,1018.85830936,0,1.01597488431,0.285,0.97199804653,0,0,0,0,72.7199708842,74.6613417052,52.7750729691,37.5,0.889583935816,1,1,0.571464330498,0.879143852663,3.51657541065,14.9369145483,220.398016559,0,0,0.956926922565,34,1.96445893276,1,0,0
20220126,54,16,26.7409722222,9.946854,0,1048.85830936,0,1.4124045627,0,1.23942939561,0,0,0,0,71.0097399677,74.1905401843,52.3042714482,37.5,0.877798007112,1,1,0.592739330498,0.892427248677,3.56970899471,21.0466172068,241.444633766,0,0,0.958866041785,35,2.62931204144,1,0,0
20220127,55,16,21.2875,6.5936295,0,1078.85830936,0,0.88822365263,0,0.504987808224,0,0,0,0,70.2086776086,73.8944656335,52.0081968973,37.5,0.871605956175,1,1,0.614014330498,0.632738095238,2.53095238095,10.2467707909,251.691404556,0,0,0.949507174076,36,1.59415569505,1,0,0
20220128,56,16,21.1259689922,9.8757765,0,1108.85830936,0,1.8331285192,0,0.778555885159,0,0,0,0,68.8190788837,73.2834227937,51.3971540576,37.5,0.859998469933,1,1,0.635289330498,0.625046142488,2.50018456995,15.6860965894,267.377501146,0,0,1.35699322597,37,3.17604431312,1,0,0
20220129,57,16,24.0787456446,11.199708,0,1138.85830936,0,2.41512502507,0,0.811243744599,0,0,0,0,67.2027934641,72.4783811187,50.5921123825,37.5,0.845659053179,1,1,0.656564330498,0.765654554505,3.06261821802,22.5204386994,289.897939845,0,0,1.75032758518,38,4.04427056811,1,0,0
20220130,58,16,25.6463414634,10.9759455,0,1168.85830936,0,2.57457705906,0,0.704780434318,0,0,0,0,65.6398206768,71.6201887657,49.7339200295,37.5,0.831084130986,1,1,0.677839330498,0.840301974448,3.36120789779,25.0071432377,314.905083083,0,0,2.01008521939,39,4.17158172891,1,0,0
20220131,59,16,24.5694444444,8.9919315,0,1198.85830936,0,1.79675902828,0,0.40796677634,0,0,0,0,64.6329342243,71.0212690896,49.1350003534,37.5,0.821285349633,1,1,0.699114330498,0.789021164021,3.15608465608,19.8403732471,334.74545633,0,0,1.39650736036,40,2.81990980572,1,0,0
20220201,60,16,26.9861111111,10.662111,0,1228.85830936,0,2.76849905253,0,0.527003488611,0,0,0,0,63.1830977182,70.0984360721,48.2121673359,37.5,0.806638671672,1,1,0.720389330498,0.904100529101,3.6164021164,27.7771181582,362.522574488,0,0,2.07233994,41,4.21277554976,1,0,0
20220202,61,16,28.3477351916,9.069597,3.81,1258.85830936,0,2.45108689939,3.6195,0.393608994617,0,0,0,0,65.5919597571,69.2814071056,47.3951383694,37.5,0.810082245476,1,1,0.741664330498,0.96893977103,3.87575908412,26.0706678269,388.593242315,0,0,2.25458889336,42,3.61962503369,1,0,0
20220203,62,16,25.8475694444,9.650583,5.11,1288.85830936,0,2.22477460421,4.8545,0.30227802628,0,0,0,0,69.4025901961,68.5398155709,46.6535468347,37.5,0.820426456008,1,1,0.762939330498,0.849884259259,3.39953703704,25.0301430239,413.623385339,0,0,1.46767557899,43,3.19117611097,1,0,0
20220204,63,16,22.8,5.8141125,21.31,1318.85830936,0,1.09369993294,20.2445,0.125757101706,14.1567664501,0,0,0,75,68.1752489266,46.2889801904,37.5,0.84206324052,1,1,0.784214330498,0.704761904762,2.81904761905,12.8534767726,426.476862112,0,0,0.747276694753,44,1.52503681544,1,0,0
20220205,64,16,20.3362369338,10.7452035,0,1348.85830936,0,1.90001585324,0,0.184464814239,0,6.69867675891,0,0,74.182196568,75,45.6556415726,37.5,0.865945947292,1,1,0.805489330498,0.58743985399,2.34975941596,20.337512627,446.814374739,0,0,0.829764468706,45,2.57747580258,1,0,0
20220206,65,16,20.073540856,10.946853,0,1378.85830936,0,2.60994431836,0,0.212906581638,0,0,0,0,73.0993085469,74.1300185605,51.4843368921,37.5,0.883171839998,1,1,0.826764330498,0.574930516954,2.29972206782,20.8135600445,467.627934783,0,0,1.29784438642,46,3.44701835737,1,0,0
20220207,66,16,24.726744186,8.7326505,0,1408.85830936,0,2.6024569047,0,0.176983300319,0,0,0,0,72.0548396117,73.2625329256,50.6168512572,37.5,0.87081877242,1,1,0.826764330498,0.796511627907,3.18604651163,23.0027586126,490.630693396,0,0,1.50535293785,47,3.3486824154,1,0,0
20220208,67,16,22.1012244898,5.9933655,0,1438.85830936,0,1.64412306933,0,0.107743411927,0,0,0,0,71.3990551767,72.7144919025,50.0688102341,37.5,0.86303269917,1,1,0.826764330498,0.671486880466,2.68594752187,13.3091407547,503.939834151,0,0,1.61886929438,48,2.11555703423,1,0,0
20220209,68,16,24.6659722222,10.639512,0,1468.85830936,0,3.1321500688,0,0.198297551364,0,0,0,0,70.1567076024,71.6704418796,49.0247602112,37.5,0.848230709747,1,1,0.826764330498,0.793617724868,3.17447089947,27.9238174607,531.863651611,0,0,1.89699778022,49,4.03025919039,1,0,0
20220210,69,16,26.2590277778,10.006659,0,1498.85830936,0,3.15502606688,0,0.193403077038,0,0,0,0,68.9116291697,70.618766524,47.9730848555,37.5,0.833348802441,1,1,0.826764330498,0.869477513228,3.47791005291,28.7732671326,560.636918744,0,0,2.37243849228,50,4.05969462594,1,0,0
20220211,70,16,19.44375,1.6139385,25.7,1528.85830936,0,0.2631645323,24.38,0.0156503233773,18.2101877133,0,0,0,75,70.5529753909,47.9072937225,37.4342088669,0.769648259934,1,1,0.826764330498,0.54494047619,2.17976190476,2.90855828623,563.54547703,0,0,0.772919286443,51,0.338624028731,1,0,0
20220212,71,16,17.5892361111,10.982601,0,1558.85830936,0,2.10765110387,0,0.121809984167,0,13.2362503282,0,0,74.3512772399,75,47.3803809465,36.907296091,0.778796514258,1,1,0.826764330498,0.456630291005,1.82652116402,16.5848537462,580.130330776,0,0,0.800287059018,52,2.71199656623,1,0,0
20220213,72,16,18.8729166667,10.460718,0,1588.85830936,0,2.70246301433,0,0.152020927353,0,0,0,0,73.5236405589,74.3243842464,59.9410155211,36.2316803374,0.813402402213,1,1,0.826764330498,0.517757936508,2.07103174603,17.9114185292,598.041749305,0,0,1.20460010332,53,3.4773641623,1,0,0
20220214,73,16,23.1645833333,10.3721985,0,1618.85830936,0,2.98541714769,0,0.163685588501,0,0,0,0,72.6136006835,73.5780299595,59.1946612342,35.4853260505,0.802905393092,1,1,0.826764330498,0.722123015873,2.88849206349,24.7698701295,622.811619435,0,0,1.75837333475,54,3.84145223962,1,0,0
20220215,74,16,25.6517361111,10.1828475,0,1648.85830936,0,3.17441197062,0,0.169853327702,0,0,0,0,71.6501443631,72.7844269668,58.4010582415,34.6917230578,0.791757842098,1,1,0.826764330498,0.840558862434,3.36223544974,28.3060385602,651.117657995,0,0,2.18506673556,55,4.08463922151,1,0,0
20220216,75,16,26.7275261324,8.7298425,1.5,1678.85830936,0,2.78173652185,1.425,0.145420311654,0,0,0,0,72.234289921,72.0889928364,57.705624111,33.9962889273,0.786750652653,1,1,0.826764330498,0.891786958686,3.56714783474,25.7459693652,676.86362736,0,0,2.46163742625,56,3.57936846452,1,0,0
20220217,76,16,23.6007575758,7.3344015,0.2,1708.85830936,0,1.7327375342,0.19,0.0885909347507,0,0,0,0,71.9025146027,71.6558084528,57.2724397275,33.5631045438,0.781312891089,1,1,0.826764330498,0.742893217893,2.97157287157,18.0190876034,694.882714964,0,0,1.16793885807,57,2.22958070921,1,0,0
20220218,77,16,24.0878472222,10.085526,0,1738.85830936,0,2.79766843228,0,0.14002676019,0,0,0,0,71.0630707345,70.9563913448,56.5730226194,32.8636874357,0.771520573781,1,1,0.826764330498,0.766087962963,3.06435185185,25.55164792,720.434362884,0,0,1.36008086157,58,3.5998686727,1,0,0
20220219,78,16,23.3548611111,8.170659,0,1768.85830936,0,2.09631625336,0,0.102803337976,0,0,0,0,70.4361883332,70.4323122814,56.0489435561,32.3396083724,0.764190175143,1,1,0.826764330498,0.731183862434,2.92473544974,19.7572004548,740.191563339,0.894686323587,0.00120872267113,1.3260636451,59,2.69741157368,1,0.743437081919,0
20220220,79,16,23.4065972222,9.701208,0,1798.85830936,0,2.52558707136,0,0.121449600545,0,0,0,0,69.6833419648,69.8009155136,55.4175467882,31.7082116045,0.75536671957,1,1,0.826764330498,0.733647486772,2.93458994709,23.5372095079,763.728772846,1.11571427855,0.00146087762857,1.45267731648,60,3.24977101413,1,0.927099638868,0
20220221,80,16,21.6004065041,6.86772,0,1828.85830936,0,1.59308358883,0,0.075175634213,0,0,0,0,69.2098954334,69.4026446164,55.019275891,31.3099407073,0.749805855494,1,1,0.826764330498,0.647638404955,2.59055361982,14.7091269987,778.437899845,1.37428646694,0.00176544136304,1.07748463853,61,2.04988255157,1,1.1419594709,0
20220222,81,16,26.954,7.070652,0,1858.85830936,0,1.5722439996,0,0.0728553332856,0,0,0,0,68.7439791002,69.0095836165,54.6262148911,30.9168797074,0.744322191051,1,1,0.826764330498,0.902571428571,3.61028571429,21.1048741677,799.542774013,1.70559862936,0.00213321748978,1.63544498409,62,2.0230674424,1,1.41726237957,0
20220223,82,16,25.9246527778,9.38304,0,1888.85830936,0,2.42468812391,0,0.110402092627,0,0,0,0,68.0274049766,68.4034115855,54.0200428602,30.3107076765,0.735871890329,1,1,0.826764330498,0.85355489418,3.41421957672,26.4860227235,826.028796736,2.12883789108,0.00257719573396,1.68379925327,63,3.1199404181,1,1.76895185262,0
20220224,83,16,22.1274305556,8.183322,6.6,1918.85830936,0,1.68268536149,6.27,0.0753290877795,0,0,0,0,73.8014045484,67.9827402451,53.5993715198,29.8900363361,0.750911842165,1,1,0.826764330498,0.67273478836,2.69093915344,18.2060298065,844.234826543,2.62808232685,0.00311297549476,0.873202254832,64,2.16517663385,1,2.18379761108,0
20220225,84,16,23.26875,5.807565,0,1948.85830936,0,1.35551832944,0,0.0596959635621,0,0,0,0,73.4028290025,67.6438606628,53.2604919374,29.5511567537,0.746194461188,1,1,0.826764330498,0.727083333333,2.90833333333,13.9643264048,858.199152948,3.22619616681,0.00375926281881,0.824665438417,65,1.74419810193,1,2.68079862262,0
20220226,85,16,29.5826388889,9.705339,0,1978.85830936,0,2.86705670095,0,0.124274410518,0,0,0,0,72.5617904167,66.9270964875,52.5437277622,28.8343925785,0.736223357483,1,1,0.826764330498,1,4,32.0961124024,890.29526535,4.04056004668,0.004538449438,1.86461712683,66,3.68915325402,1,3.35749199605,0
20220227,86,16,30.1006944444,9.629172,0.51,2000,0,3.12699532635,0.4845,0.133472157672,0,0,0,0,72.1310694275,66.1453476559,51.7619789306,28.0526437469,0.726970132536,1,1,0.826764330498,1,4,31.8442237673,922.139489117,5.05081754959,0.0054772814842,2.52934873061,67,4.023626383,1,4.19696262408,0
20220228,87,16,24.3080952381,7.200333,8.1,2000,0,1.82519898953,7.695,0.0767522613853,4.2930174187,0,0,0,75,65.6890479086,51.3056791832,27.5963439995,0.731970236971,1,1,0.826764330498,0.776575963719,3.10630385488,18.491760038,940.631249155,6.21533676437,0.00660762309348,1.43871888754,68,2.34855445629,1,5.16461658732,0
20220301,88,16,21.0527777778,9.6355575,0,2000,0,2.57377382785,0,0.106673557094,0,0,0,0,74.2498829859,69.3386218703,50.6622357263,26.9529005426,0.737345470417,1,1,0.826764330498,0.621560846561,2.48624338624,19.8062483166,960.437497472,7.65210872693,0.0079673156734,1.49340415072,69,3.31177478595,1,6.3584982049,0
20220302,89,16,24.6072916667,9.545337,0,2000,0,2.85178420333,0,0.116542901871,0,0,0,0,73.4203940332,68.6256758195,49.9492896754,26.2399544917,0.727451046733,1,1,0.826764330498,0.790823412698,3.16329365079,24.9639041766,985.401401649,9.46096322364,0.00960112620889,1.74884551805,70,3.66950153793,1,7.86156075677,0
20220303,90,16,26.1756097561,9.1954035,0,2000,0,2.93793343468,0,0.118429939832,0,0,0,0,72.5674807347,67.8911924608,49.2148063168,25.505471133,0.717263168818,0.999804000022,1,0.826764330498,0.865505226481,3.46202090592,26.3197771985,1011.72117885,11.6972839615,0.0115617664294,1.92599495273,71,3.78035310115,1,9.71982517832,0
20220304,91,16,26.0979166667,7.653096,0.3,2000,0,1.67804570527,0.285,0.0667471007548,0,0,0,0,72.3662222077,67.4716810345,48.7952948904,25.0859597067,0.712397192798,0.999442789151,1,0.826764330498,0.861805555556,3.44722222222,21.8116325756,1033.53281142,14.3774206536,0.0139109474752,1.01955005083,72,2.15920660793,1,11.9468772177,0
20220305,92,16,22.387544484,1.746576,79.81,2000,0,0.179842196703,69.8765,0.00706121953702,67.190700439,0,0,0,75,67.4267204853,48.7503343413,25.0409991576,0.720726846614,1,1,0.826764330498,0.685121165904,2.74048466362,3.95727831774,1037.49008974,17.3656446096,0.0167381305916,0.228255316736,73,0.231409942104,1,14.4299335016,0
20220306,93,16,22.9766550523,4.340358,0.2,2000,0,0.821277330164,0.19,0.0318405278212,0,59.4121015917,0,0,74.9528401396,75,48.5450150087,24.835679825,0.744445116578,1,1,0.826764330498,0.713174050108,2.85269620043,10.2367667406,1047.72685648,21.0578988926,0.0200986533488,0.64325841311,74,1.05676945071,1,17.4980018039,0
20220307,94,16,23.0923611111,9.73377,3.61,2000,0,2.09008659162,3.4295,0.0800373626966,2.77978112904,0,32.4345949525,0,75,74.4774783521,75,24.3131581771,0.829302121764,1,1,0.826764330498,0.718683862434,2.87473544974,23.1345308049,1070.86138729,25.8076979428,0.0240999425782,0.974599366231,75,2.68939562586,1,21.4448339533,0
20220308,95,16,19.8700348432,8.2401975,10.59,2000,0,1.87529340529,10.0605,0.0709520585341,9.52072459014,1.78843612981,0,0,75,75,74.5311766487,56.2789297783,0.93603368809,1,1,0.826764330498,0.565239754438,2.26095901775,15.4032385961,1086.26462588,31.3382223513,0.0288495285629,0.958983767283,76,2.41301288742,1,26.0404076414,0
20220309,96,16,20.1302083333,2.065176,16.31,2000,0,0.323615073055,15.4945,0.0793504073538,15.3342458244,9.43982082188,1.23870901022,0,75,75,75,56.1980260101,0.937326753367,1,1,0.826764330498,0.577628968254,2.31051587302,3.94500680916,1090.20963269,37.5760263976,0.0344667899373,0.376698605068,77,0.416408088272,1,31.2236933534,0
20220310,97,16,20.9506944444,8.592291,2.31,2000,0,1.95280434077,2.1945,0.478827572706,1.2274713421,14.8460447392,8.95161973669,0,75,75,75,56.9485339351,0.93982844645,1,1,0.826764330498,0.61669973545,2.4667989418,17.5236456223,1107.73327831,45.5074540667,0.0410815987545,1.03795172258,78,2.51274921972,1,37.8142908469,0
20220311,98,16,19.6816254417,8.8305525,0,2000,0,2.15869270691,0,0.529311394638,0,0.687798165376,14.3063715625,0,73.9310154286,75,75,65.3604804951,0.964304986412,1,1,0.826764330498,0.556267878176,2.2250715127,16.2447705609,1123.97804887,54.8856390988,0.0488315934228,1.26410919154,79,2.77767378003,1,45.6070672985,0
20220312,99,16,19.7927083333,9.2805615,0,2000,0,2.29640005828,0,0.563077233553,0,0,0.113698150806,4.09275204295,72.7938381805,74.4258999854,75,75,0.990732460553,1,1,0.826764330498,0.561557539683,2.24623015873,17.2349583558,1141.21300723,66.0279267525,0.0578576710344,1.06236777706,80,2.95486717954,1,54.8657198572,0
20220313,100,16,21.1622222222,7.6658265,0,2000,0,1.93596958741,0,0.474699691627,0,0,0,0,71.835146092,73.9419075886,74.5160076031,74.629705754,0.983075890126,1,1,0.826764330498,0.626772486772,2.50708994709,15.8895146779,1157.10252191,79.0270006368,0.0682973195032,1.23242269847,81,2.49108728847,1,65.6672637072,0
20220314,101,16,22.1993031359,8.3366145,0,2000,0,2.09977246188,0,0.514864152117,0,0,0,0,70.7953388244,73.4169644731,73.9910644877,74.1047626385,0.974360434746,1,1,0.826764330498,0.676157292185,2.70462916874,18.6414280198,1175.74394993,94.3834769729,0.0802755370153,1.13079577222,82,2.70185881147,1,78.4276844881,0
20220315,102,16,24.678125,8.358525,0,2000,0,2.13741485358,0,0.524094065566,0,0,0,0,69.7368910455,72.8826107597,73.4567107743,73.5704089251,0.965488738349,1,1,0.826764330498,0.794196428571,3.17678571429,21.9532740164,1197.69722394,112.455806984,0.0938933519553,1.41412081664,83,2.75029473943,1,93.4448362344,0
20220316,103,16,23.5378947368,7.8353595,0,2000,0,1.89246393289,0,0.464032106291,0,0,0,0,68.799742956,72.4094947765,72.9835947911,73.0972929419,0.957633751551,1,1,0.826764330498,0.739899749373,2.95959899749,19.1722697311,1216.86949368,132.899655984,0.109214387142,1.27410708058,84,2.43510687243,1,110.432595009,0
20220317,104,16,24.9527777778,7.4097045,0,2000,0,2.08527246172,0,0.511308752459,0,0,0,0,67.7671160881,71.8881766611,72.4622766756,72.5759748264,0.948978480837,1,1,0.826764330498,0.807275132275,3.2291005291,19.7817261677,1236.65121984,156.127829967,0.126250496067,1.64128112176,85,2.68320109787,1,129.73398079,0
20220318,105,16,17.6145833333,5.639031,20.09,2000,0,1.07323901419,19.0855,0.263158177892,11.3211481566,0,0,0,75,71.6198669075,72.1939669221,72.3076650729,0.970404996342,1,1,0.826764330498,0.457837301587,1.83134920635,8.53802413351,1245.18924398,180.487887345,0.144948158055,0.654806973039,86,1.38097833929,1,149.975901891,0
20220319,106,16,16.1668989547,8.9274555,0,2000,0,1.8709863787,0,0.45876581057,0,7.47326846948,0,0,74.0734875948,75,71.7262203274,71.8399184782,0.975465421335,1,1,0.80201389624,0.388899950224,1.5555998009,11.1380064793,1256.32725046,207.517487419,0.165177892419,0.835756505745,87,2.40747086896,1,172.43607198,0
20220320,107,16,16.1668989547,8.9274555,0,2000,0,1.8149755862,0,0.524310354986,0,0,3.74574490035,0,73.0954333432,74.5462561035,75,71.3861745817,0.980092880094,1,1,0.777263461983,0.388899950224,1.5555998009,10.7942836356,1267.12153409,236.608600245,0.186729207799,0.835756505745,88,2.40747086896,1,196.609250288,0
20220321,108,16,16.1668989547,8.9274555,0,2000,0,1.7589647937,0,0.589854899402,0,0,0,0,72.0658372454,74.106514905,74.5602588016,74.6921782836,0.984749297452,1,1,0.752513027725,0.388899950224,1.5555998009,10.4505607919,1277.57209488,267.412838387,0.209313305651,0.835756505745,89,2.40747086896,1,222.205945254,0
