fecha,numero_dia,num_lote,temp_media,PAR,precipitaciones,profRaiz,diasDesdePrec,transpiracion,precipitacion_efectiva,evaporacion,percolacion_capa_1,percolacion_capa_2,percolacion_capa_3,drenaje,aguaUtilDisp1,aguaUtilDisp2,aguaUtilDisp3,aguaUtilDisp4,porcAguaUtil,cEstresHidrico,cEstresHidricoRadiacion,porcCobertura,cEstrsTerminco,EUR,biomasaDiaria,biomasaAcumulada,rendimiento,ici,DPV,DDS,ET0,che_pc,rend escalado,FCCH
20220521,169,36,13.0933098592,4.5913635,0,2000,0,0.18441041036,0,0.276752673734,0,0,0,0,66.4111967991,70.8852141209,67.8158710319,57.1237450808,0.874120090109,1,1,0.134200757576,0.242538564722,0.970154258887,0.597774575049,930.654407281,456.198711429,0.49019131899,0.971647534852,114,1.23352720214,1,320.821141729,0
20220522,170,36,12.9790780142,4.636332,1.09,2000,0,0.171574618978,1.0355,0.305311987306,0,0,0,0,67.0984911571,70.8423204662,67.7729773771,57.0808514261,0.875982134755,1,1,0.109360606061,0.237098953056,0.948395812226,0.480867098887,931.13527438,457.36126648,0.491186704085,0.798938576523,115,1.36009806277,1,321.638707035,0
20220523,171,36,15.1940766551,4.40613,0,2000,0,0.12996983685,0,0.284165661688,0,0,0,0,66.7818330362,70.8098280069,67.7404849179,57.0483589669,0.874601683093,1,1,0.0845204545455,0.342575078812,1.37030031525,0.510310951063,931.645585331,458.381651559,0.49201290574,0.901612296496,116,1.26431069527,1,322.356291494,0
20220524,172,36,15.0397212544,3.930417,0,2000,0,0.065898303754,0,0.186771622213,0,0,0,0,66.578586838,70.793353431,67.724010342,57.0318843909,0.873759450006,1,1,0.0596803030303,0.335224821636,1.34089928654,0.314532704253,931.960118035,459.175112962,0.492698243279,0.543218897956,117,0.829439203074,1,322.914292179,0
20220525,173,36,11.9513274336,0.4932225,0,2000,0,0.00359990988491,0,0.0144840937562,0,0,0,0,66.5632027668,70.7924534535,67.7231103645,57.0309844135,0.873699169994,1,1,0.0348401515152,0.18815844922,0.752633796882,0.0129332189981,931.973051254,459.711022966,0.493266433345,0.305421527755,118,0.0641701059222,1,323.291170182,0
20220526,174,36,10.161971831,2.7409725,0,2000,0,0.0161280053175,0,0.111468808938,0,0,0,0,66.4477019565,70.7884214522,67.7190783632,57.0269524121,0.87327384728,1,1,0.01,0.102951039571,0.411804158283,0.0112874387324,931.984338693,460.155425641,0.493737294219,0.343406512369,119,0.492462050804,1,323.603695777,0
20220527,175,36,13.140625,3.0126195,0,2000,0,0.00476347723941,0,0.115069493795,0,0,0,0,66.3314415934,70.7872305829,67.7178874939,57.0257615428,0.872874404043,1,1,0.01,0.244791666667,0.979166666667,0.0294985659375,932.013837259,460.533533653,0.494127356529,0.485535769624,120,0.50675289781,1,323.869599737,0
20220528,176,36,13.3249056604,2.2370445,0,2000,0,0.00334238311333,0,0.0790406737867,0,0,0,0,66.2515653238,70.7863949871,67.7170518981,57.0249259471,0.872599793854,1,1,0.01,0.253566936208,1.01426774483,0.0226896208011,932.036526879,460.84582234,0.494450387994,0.451590171091,121,0.355572671631,1,324.089216344,0
20220529,177,36,10.3363636364,4.075704,0,2000,0,0.0064740779601,0,0.150005763799,0,0,0,0,66.0999410406,70.7847764676,67.7154333786,57.0233074276,0.872078194381,1,1,0.01,0.111255411255,0.445021645022,0.018137764987,932.054664644,461.104071424,0.49471784104,0.644966462419,122,0.688731697883,1,324.270829672,0
20220530,178,36,7.584375,3.5276715,0,2000,0,0.00632646441354,0,0.14373893464,0,0,0,0,65.9546204898,70.7831948515,67.7138517625,57.0217258115,0.871577976384,1,1,0.01,0,0,0,932.054664644,461.310420316,0.494939232445,0.708391891291,123,0.6730281291,1,324.415944257,0
20220531,179,36,7.97622377622,1.638846,0,2000,0,0.00239903768265,0,0.0534878589181,0,0,0,0,65.9005328715,70.7825950921,67.7132520031,57.021126052,0.871391686729,1,1,0.01,0,0,0,932.054664644,461.481201982,0.495122463829,0.533880064856,124,0.25521677475,1,324.536046239,0
20220601,180,36,8.89897435897,2.449197,0,2000,0,0.00369155196375,0,0.0808220750747,0,0,0,0,65.8187879084,70.7816722041,67.7123291151,57.020203164,0.871109974639,1,1,0.01,0.0428083028083,0.171233211233,0.00419383867253,932.058858483,461.624604091,0.495274091212,0.5894505511,125,0.392718294016,1,324.636893583,0
20220602,181,36,10.8392307692,1.6669125,0,2000,0,0.00295833840382,0,0.0636427414063,0,0,0,0,65.7544055824,70.7809326195,67.7115895305,57.0194635794,0.870887971039,1,1,0.01,0.135201465201,0.540805860806,0.00901476049451,932.067873243,461.746005938,0.495399551034,0.650083731716,126,0.31471685147,1,324.722269271,0
20211204,1,37,25.8,4.8673872,0,0,0,0,0,0,0,0,0,0,50,37.5,37.5,37.5,0.666666666667,0.995101243417,0.999441023616,0,0.847619047619,3.38858099435,0,0,0,0,2.1935681215,-48,1.60165143547,1,0,0
20211205,2,37,24.9,4.2118704,0,0,0,0,0,1.07965902377,0,0,0,0,48.9203409762,37.5,37.5,37.5,0.652271213016,0.993299591501,0.999035121114,0,0.804761904762,3.21594162797,0,0,0,0,1.40746786033,-47,1.38806221287,1,0,0
20211206,3,37,25.5,5.1208848,0,0,0,0,0,1.22134006882,0,0,0,0,47.6990009074,37.5,37.5,37.5,0.635986678765,0.990944047565,0.998510335312,0,0.833333333333,3.32836778437,0,0,0,0,1.90630063986,-46,1.92311186593,1,0,0
20211207,4,37,27.1,6.4742976,0,0,0,0,0,1.32101351343,0,0,0,0,46.377987394,37.5,37.5,37.5,0.618373165253,0.987954563521,0.997852492862,0,0.909523809524,3.6302824026,0,0,0,0,2.09257885837,-45,2.4018427517,1,0,0
20211208,5,37,28.4,4.9789728,0,0,0,0,0,0.989935587453,0,0,0,0,45.3880518065,37.5,37.5,37.5,0.605174024087,0.985365598716,0.997289092519,0,0.971428571429,3.87518047379,0,0,0,0,3.08155651823,-44,2.01233024263,1,0,0
20211209,6,37,24.2,2.558304,0,0,0,0,0,0.318171211748,0,0,0,0,45.0698805948,37.5,37.5,37.5,0.600931741264,0.984462744414,0.9970938426,0,0.771428571429,3.07674671431,0,0,0,0,1.40750820034,-43,0.708506472387,1,0,0
20211210,7,37,20.3,1.5520896,9.4,0,0,0,8.93,0.102526616948,0,0,0,0,53.8973539778,37.5,37.5,37.5,0.718631386371,0.99990261766,1,0,0.585714285714,2.34285714286,0,0,0,0,0.387904727646,-42,0.246599937463,1,0,0
20211211,8,37,24.8,5.5730592,0,0,0,0,0,0.730596334685,0,0,0,0,53.1667576431,37.5,37.5,37.5,0.708890101909,0.999171986746,1,0,0.8,3.2,0,0,0,0,1.45316479752,-41,1.87858044569,1,0,0
20211212,9,37,23.7,3.8891664,11.43,0,0,0,10.8585,0.481102634473,0,0,0,0,63.5441550087,37.5,37.5,37.5,0.847255400116,1,1,0,0.747619047619,2.99047619048,0,0,0,0,1.49190309908,-40,1.31209809402,1,0,0
20211213,10,37,22,2.7853632,0,0,0,0,0,0.281994794154,0,0,0,0,63.2621602145,37.5,37.5,37.5,0.843495469527,1,1,0,0.666666666667,2.66666666667,0,0,0,0,1.08947629173,-39,0.810678034397,1,0,0
20211214,11,37,25.6,5.5971648,0,0,0,0,0,0.728420478733,0,0,0,0,62.5337397358,37.5,37.5,37.5,0.833783196477,1,1,0,0.838095238095,3.35238095238,0,0,0,0,2.14509812175,-38,2.19627037961,1,0,0
20211215,12,37,24.2,5.7293568,0,0,0,0,0,0.674102781059,0,0,0,0,61.8596369547,37.5,37.5,37.5,0.824795159396,1,1,0,0.771428571429,3.08571428571,0,0,0,0,1.84458429523,-37,2.12287321149,1,0,0
20211216,13,37,26.8,6.6080448,0,0,0,0,0,0.784336298032,0,0,0,0,61.0753006567,37.5,37.5,37.5,0.814337342089,1,1,0,0.895238095238,3.58095238095,0,0,0,0,2.38383516146,-36,2.57087703615,1,0,0
20211217,14,37,26.9,6.3436608,0,0,0,0,0,0.7676236175,0,0,0,0,60.3076770392,37.5,37.5,37.5,0.804102360522,1,1,0,0.9,3.6,0,0,0,0,2.52785237135,-35,2.61107688971,1,0,0
20211218,15,37,28.6,6.5952144,0,0,0,0,0,0.729480124278,0,0,0,0,59.5781969149,37.5,37.5,37.5,0.794375958865,1,1,0,0.980952380952,3.92380952381,0,0,0,0,2.41143943103,-34,2.56842215702,1,0,0
20211219,16,37,30.6,6.6123216,0,0,0,0,0,0.802081403712,0,0,0,0,58.7761155112,37.5,37.5,37.5,0.783681540149,1,1,0,1,4,0,0,0,0,3.08750717314,-33,2.91665964986,1,0,0
20211220,17,37,35,5.4144288,0,0,0,0,0,0.624165637765,0,0,0,0,58.1519498734,37.5,37.5,37.5,0.775359331646,1,1,0,1,4,0,0,0,0,3.81210769152,-32,2.33954622944,1,0,0
20211221,18,37,29.4,5.742576,0.76,0,0,0,0.722,0.652083113457,0,0,0,0,58.22186676,37.5,37.5,37.5,0.7762915568,1,1,0,1,4,0,0,0,0,2.83291931622,-31,2.51504940776,1,0,0
20211222,19,37,30.5,3.6006768,1.78,0,0,0,1.691,0.368361329452,0,0,0,0,59.5445054305,37.5,37.5,37.5,0.793926739074,1,1,0,1,4,0,0,0,0,2.47083835236,-30,1.45968164526,1,0,0
20211223,20,37,33.7,6.257736,0,0,0,0,0,0.577381169761,0,0,0,0,58.9671242608,37.5,37.5,37.5,0.786228323477,1,1,0,1,4,0,0,0,0,3.71096529674,-29,2.34738826275,1,0,0
20211224,21,37,29.8,6.572664,0,0,0,0,0,0.691537045932,0,0,0,0,58.2755872148,37.5,37.5,37.5,0.777007829531,1,1,0,1,4,0,0,0,0,3.34846961716,-28,2.8809280535,1,0,0
20211225,22,37,30.4,6.6438144,0,0,0,0,0,0.679037555611,0,0,0,0,57.5965496592,37.5,37.5,37.5,0.767953995456,1,1,0,1,4,0,0,0,0,3.69601958108,-27,2.89542586577,1,0,0
20211226,23,37,30.5,6.1228224,0,0,0,0,0,0.648196342545,0,0,0,0,56.9483533167,37.5,37.5,37.5,0.759311377556,1,1,0,1,4,0,0,0,0,3.79479544664,-26,2.82603677534,1,0,0
20211227,24,37,31.1,6.374376,0,0,0,0,0,0.696903427033,0,0,0,0,56.2514498896,37.5,37.5,37.5,0.750019331862,1,1,0,1,4,0,0,0,0,4.23893679245,-25,3.10374144768,1,0,0
20211228,25,37,31.2,3.8137392,0,0,0,0,0,0.398445169292,0,0,0,0,55.8530047203,37.5,37.5,37.5,0.744706729605,1,1,0,1,4,0,0,0,0,4.04808376031,-24,1.81111440587,1,0,0
20211229,26,37,32.4666666667,6.4241424,0.34,0,0,0,0.323,0.572382316286,0,0,0,0,55.6036224041,37.5,37.5,37.5,0.741381632054,1,1,0,1,4,0,0,0,0,3.85618098068,-23,2.65326236362,1,0,0
20211230,27,37,33.7333333333,6.2740656,0.68,0,0,0,0.646,0.739961232987,0,0,0,0,55.5096611711,37.5,37.5,37.5,0.740128815614,1,1,0,1,4,0,0,0,0,3.74541800264,-22,3.49541032136,1,0,0
20211231,28,37,35,6.2600688,1.02,0,0,0,0.969,0.901693611009,0,0,0,0,55.5769675601,37.5,37.5,37.5,0.741026234134,1,1,0,1,4,0,0,0,0,3.6832063267,-21,4.3375582791,1,0,0
20220101,29,37,28,5.0337936,0.51,0,0,0,0.4845,0.395249768242,0,0,0,0,55.6662177918,37.5,37.5,37.5,0.742216237224,1,1,0,0.952380952381,3.80952380952,0,0,0,0,2.51895499142,-20,1.9349864927,1,0,0
20220102,30,37,26.8,6.734016,21.59,0,0,0,20.5105,0.543896553734,0.632821238089,0,0,0,75,37.5,37.5,37.5,1,1,1,0,0.895238095238,3.58095238095,0,0,0,0,2.00986460168,-19,2.70822192208,1,0,0
20220103,31,37,26,6.7099104,0,0,0,0,0,2.63681776858,0,0,0,0,72.3631822314,38.1328212381,37.5,37.5,0.964842429752,1,1,0,0.857142857143,3.42857142857,0,0,0,0,2.05596541407,-18,2.39710706235,1,0,0
20220104,32,37,27.375,6.4159776,0,0,0,0,0,2.46400417333,0,0,0,0,69.8991780581,38.1328212381,37.5,37.5,0.931989040775,1,1,0,0.922619047619,3.69047619048,0,0,0,0,2.49366606126,-17,2.24000379393,1,0,0
20220105,33,37,28.75,6.5730528,0,0,0,0,0,2.29119057807,0,0,0,0,67.60798748,38.1328212381,37.5,37.5,0.901439833067,1,1,0,0.988095238095,3.95238095238,0,0,0,0,2.84449743923,-16,2.08290052552,1,0,0
20220106,34,37,30.125,6.3825408,0,0,0,0,0,2.11837698281,0,0,0,0,65.4896104972,38.1328212381,37.5,37.5,0.873194806629,1,1,0,1,4,0,0,0,0,3.254773137,-15,1.9257972571,1,0,0
20220107,35,37,31.5,6.646536,0,0,0,0,0,1.94556338755,0,0,0,0,63.5440471097,38.1328212381,37.5,37.5,0.847253961462,1,1,0,1,4,0,0,0,0,3.03782969605,-14,1.76869398868,1,0,0
20220108,36,37,29.8,6.7017456,0,0,0,0,0,2.23748485341,0,0,0,0,61.3065622562,38.1328212381,37.5,37.5,0.817420830083,1,1,0,1,4,0,0,0,0,2.99529129901,-13,2.87661947755,1,0,0
20220109,37,37,30.5,6.6029904,0,0,0,0,0,1.85552956035,0,0,0,0,59.4510326959,38.1328212381,37.5,37.5,0.792680435945,1,1,0,1,4,0,0,0,0,3.72454720611,-12,2.92170133952,1,0,0
20220110,38,37,31.9,6.4766304,0,0,0,0,0,1.73162548535,0,0,0,0,57.7194072105,38.1328212381,37.5,37.5,0.769592096141,1,1,0,1,4,0,0,0,0,4.05452047371,-11,3.14840997336,1,0,0
20220111,39,37,34,6.4711872,0,0,0,0,0,1.73308470163,0,0,0,0,55.9863225089,38.1328212381,37.5,37.5,0.746484300119,1,1,0,1,4,0,0,0,0,4.77475918762,-10,3.52299563964,1,0,0
20220112,40,37,40.2,6.28884,0,0,0,0,0,2.27104735018,0,0,0,0,53.7152751587,38.1328212381,37.5,37.5,0.716203668783,0.999726755661,1,0,0.8,3.2,0,0,0,0,4.71975429986,-9,5.05718835422,1,0,0
20220113,41,37,35.1,6.5166768,0,0,0,0,0,1.04824569516,0,0,0,0,52.6670294636,38.1328212381,37.5,37.5,0.702227059514,0.998632178244,1,0,1,4,0,0,0,0,5.14902268137,-8,2.52127038391,1,0,0
20220114,42,37,34,6.5722752,0,0,0,0,0,1.04774588056,0,0,0,0,51.619283583,38.1328212381,37.5,37.5,0.68825711444,0.997384153596,0.999962053028,0,1,3.99984821211,0,0,0,0,4.45840842234,-7,2.69406624401,1,0,0
20220115,43,37,34.2,6.4245312,0,0,0,0,0,1.08376379507,0,0,0,0,50.5355197879,38.1328212381,37.5,37.5,0.673806930506,0.995908185761,0.999624268704,0,1,3.99849707482,0,0,0,0,3.7612306539,-6,2.95571944111,1,0,0
20220116,44,37,31.7,6.3867816,1.52,0,0,0,1.444,1.03831854288,0,0,0,0,50.9412012451,38.1328212381,37.5,37.5,0.679216016601,0.996484340072,0.99975570524,0,1,3.99902282096,0,0,0,0,3.89730921883,-5,2.98495593845,1,0,0
20220117,45,37,25.3205479452,10.4950485,51.99,0,0,0,47.8818,1.08869319162,22.7343080534,0,0,0,75,38.1328212381,37.5,37.5,1,1,1,0,0.824787997391,3.29915198956,0,0,0,0,0.992339640534,-4,3.28253348038,1,0,0
20220118,46,37,19.3912891986,4.9204395,13,0,0,0,12.35,1.25914196323,11.0908580368,0,0,0,75,60.8671292915,37.5,37.5,1,1,1,0,0.542442342791,2.16976937116,0,0,0,0,0.481831652912,-3,1.14467451202,1,0,0
20220119,47,37,22.3118055556,9.788931,0,0,0,0,0,3.63602288408,0,0,0,0,71.3639771159,71.9579873283,37.5,37.5,0.951519694879,1,1,0,0.681514550265,2.72605820106,0,0,0,0,1.06976914311,-2,3.30547534916,1,0,0
20220120,48,37,29.4809027778,11.2440555,0,0,0,0,0,4.56279476644,0,0,0,0,66.8011823495,71.9579873283,37.5,37.5,0.890682431326,1,1,0,1,4,0,0,0,0,1.71704515701,-1,4.14799524222,1,0,0
20220121,49,37,32.2704861111,10.704231,0,0,0,0,0,4.55057188434,0,0,0,0,62.2506104651,71.9579873283,37.5,37.5,0.830008139535,1,1,0,1,4,0,0,0,0,2.50547401977,0,4.13688353121,1,0,0
20220122,50,37,29.5576388889,10.5311745,0,30,0,0,0,3.02673462102,0,0,0,0,59.2238758441,71.9579873283,37.5,37.5,0.789651677922,1,1,0,1,4,0,0,0,0,1.85362327088,1,3.89131740977,1,0,0
20220123,51,37,24.11875,6.2117955,37.59,60,0,0,35.081,1.05721529791,18.2476605462,0,0,0,75,71.9579873283,37.5,37.5,1,1,1,0,0.76755952381,3.07023809524,0,0,0,0,0.832932352231,2,1.6646823732,1,0,0
20220124,52,37,25.8778656126,5.921721,0,90,0,0,0,1.79947690965,0,15.2056478745,0,0,73.2005230904,75,37.5,37.5,0.976006974538,1,1,0,0.851326933936,3.40530773574,0,0,0,0,0.744976951868,3,1.63588809968,1,0,0
20220125,53,37,26.4620209059,7.4327895,0.3,120,0,0,0.285,2.16090482604,0,0,0,0,71.3246182643,75,52.7056478745,37.5,0.950994910191,1,1,0,0.879143852663,3.51657541065,0,0,0,0,0.956926922565,4,1.96445893276,1,0,0
20220126,54,37,26.7409722222,9.946854,0,150,0,0,0,2.89224324558,0,0,0,0,68.4323750187,75,52.7056478745,37.5,0.912431666916,1,1,0,0.892427248677,3.56970899471,0,0,0,0,0.958866041785,5,2.62931204144,1,0,0
20220127,55,37,21.2875,6.5936295,0,180,0,0,0,1.75357126456,0,0,0,0,66.6788037542,75,52.7056478745,37.5,0.889050716722,1,1,0,0.632738095238,2.53095238095,0,0,0,0,0.949507174076,6,1.59415569505,1,0,0
20220128,56,37,21.1259689922,9.8757765,0,210,0,0,0,3.49364874444,0,0,0,0,63.1851550097,75,52.7056478745,37.5,0.842468733463,1,1,0,0.625046142488,2.50018456995,0,0,0,0,1.35699322597,7,3.17604431312,1,0,0
20220129,57,37,24.0787456446,11.199708,0,240,0,0,0,3.14570425803,0,0,0,0,60.0394507517,75,52.7056478745,37.5,0.800526010023,1,1,0.021275,0.765654554505,3.06261821802,0.729741643086,0.729741643086,0,0,1.75032758518,8,4.04427056811,1,0,0
20220130,58,37,25.6463414634,10.9759455,0,270,0,0.0834253772056,0,2.59294614267,0,0,0,0,57.3630792318,75,52.7056478745,37.5,0.764841056425,1,1,0.04255,0.840301974448,3.36120789779,1.5697730965,2.29951473959,0,0,2.01008521939,9,4.17158172891,1,0,0
20220131,59,37,24.5694444444,8.9919315,0,300,0,0.112787932499,0,1.48495745392,0,0,0,0,55.7653338454,75,52.7056478745,37.5,0.743537784606,1,1,0.063825,0.789021164021,3.15608465608,1.8113086333,4.11082337289,0,0,1.39650736036,10,2.81990980572,1,0,0
20220201,60,37,26.9861111111,10.662111,0,330,0,0.252747575496,0,1.94013988348,0,0,0,0,53.5724463865,75,52.7056478745,37.5,0.714299285153,0.999585960099,1,0.0850911913011,0.904100529101,3.6164021164,3.28098706482,7.39181043771,0,0,2.07233994,11,4.21277554976,1,0,0
20220202,61,37,28.3477351916,9.069597,3.81,360,0,0.289518313809,3.6195,1.48716259008,0,0,0,0,55.4152654826,75,52.7056478745,37.5,0.738870206434,1,1,0.106366191301,0.96893977103,3.87575908412,3.73893893422,11.1307493719,0,0,2.25458889336,12,3.61962503369,1,0,0
20220203,62,37,25.8475694444,9.650583,5.11,390,0,0.319067253773,4.8545,1.18564323691,0,0,0,0,58.7650549919,75,52.7056478745,37.5,0.783534066558,1,1,0.127641191301,0.849884259259,3.39953703704,4.18759021367,15.3183395856,0,0,1.46767557899,13,3.19117611097,1,0,0
20220204,63,37,22.8,5.8141125,21.31,420,0,0.182978064947,20.2445,0.517396123342,3.30918080359,0,0,0,75,75,52.7056478745,37.5,1,1,1,0.148916191301,0.704761904762,2.81904761905,2.44077509364,17.7591146792,0,0,0.747276694753,14,1.52503681544,1,0,0
20220205,64,37,20.3362369338,10.7452035,0,450,0,0.36079820691,0,2.41301271518,0,3.30918080359,0,0,72.2261890779,75,52.7056478745,37.5,0.963015854372,1,1,0.170191191301,0.58743985399,2.34975941596,4.29709664802,22.0562113272,0,0,0.829764468706,15,2.57747580258,1,0,0
20220206,65,37,20.073540856,10.946853,0,480,0,0.551453031037,0,3.14640281636,0,0,0,0,68.5283332305,75,56.0148286781,37.5,0.91371110974,1,1,0.191466191301,0.574930516954,2.29972206782,4.82010764389,26.8763189711,0,0,1.29784438642,16,3.44701835737,1,0,0
20220207,66,37,24.726744186,8.7326505,0,510,0,0.602689899877,0,2.97827524219,0,0,0,0,65.2487130384,74.6986550501,56.0148286781,37.5,0.932982453923,1,1,0.212741191301,0.796511627907,3.18604651163,5.91901959233,32.7953385635,0,0,1.50535293785,17,3.3486824154,1,0,0
20220208,67,37,22.1012244898,5.9933655,0,540,0,0.423062156303,0,1.83204000155,0,0,0,0,63.2051419587,74.4871239719,56.0148286781,37.5,0.917948439537,1,1,0.234016191301,0.671486880466,2.68594752187,3.76716110508,36.5624996685,0,0,1.61886929438,18,2.11555703423,1,0,0
20220209,68,37,24.6659722222,10.639512,0,570,0,0.886557151351,0,3.39582461317,0,0,0,0,59.3660387698,74.0438453962,56.0148286781,37.5,0.889399227774,1,1,0.255291191301,0.793617724868,3.17447089947,8.62241434742,45.184914016,0,0,1.89699778022,19,4.03025919039,1,0,0
20220210,69,37,26.2590277778,10.006659,0,600,0,0.974220020733,0,3.32561938343,0,0,0,0,55.553309376,73.5567353859,56.0148286781,37.5,0.860733631746,1,1,0.276566191301,0.869477513228,3.47791005291,9.6251284781,54.8100424941,0,0,2.37243849228,20,4.05969462594,1,0,0
20220211,70,37,19.44375,1.6139385,25.7,630,0,0.0880328404347,24.38,0.190543553727,4.6987494021,0,0,0,75,73.5127189657,56.0148286781,37.5,0.990084793104,1,1,0.297841191301,0.54494047619,2.17976190476,1.04780580509,55.8578482992,0,0,0.772919286443,21,0.338624028731,1,0,0
20220212,71,37,17.5892361111,10.982601,0,660,0,0.759279630805,0,2.09467750595,0,2.83182855235,0,0,72.5256826786,75,56.0148286781,37.5,0.983504551191,1,1,0.319116191301,0.456630291005,1.82652116402,6.4014558509,62.2593041501,0,0,0.800287059018,22,2.71199656623,1,0,0
20220213,72,37,18.8729166667,10.460718,0,690,0,1.04310221481,0,2.60444905057,0,0,0,0,69.3996825207,74.4784488926,58.8466572305,37.5,0.959187542755,1,1,0.340391191301,0.517757936508,2.07103174603,7.37439783761,69.6337019877,0,0,1.20460010332,23,3.4773641623,1,0,0
20220214,73,37,23.1645833333,10.3721985,0,720,0,1.22914071392,0,2.787241309,0,0,0,0,65.9978708547,73.8638785356,58.8466572305,37.5,0.932411662602,1,1,0.361666191301,0.722123015873,2.88849206349,10.8355238105,80.4692257982,0,0,1.75837333475,24,3.84145223962,1,0,0
20220215,74,37,25.6517361111,10.1828475,0,750,0,1.38863935548,0,2.86809964257,0,0,0,0,62.4354515344,73.1695588579,58.8466572305,37.5,0.904033402615,1,1,0.382941191301,0.840558862434,3.36223544974,13.110807672,93.5800334702,0,0,2.18506673556,25,4.08463922151,1,0,0
20220216,75,37,26.7275261324,8.7298425,1.5,780,0,1.28844636648,1.425,2.42954892467,0,0,0,0,60.7866794265,72.5253356747,58.8466572305,37.5,0.888746767341,1,1,0.404216191301,0.891786958686,3.56714783474,12.5875503989,106.167583869,0,0,2.46163742625,26,3.57936846452,1,0,0
20220217,76,37,23.6007575758,7.3344015,0.2,810,0,0.847158665128,0.19,1.46118289541,0,0,0,0,59.0919171985,72.1017563421,58.8466572305,37.5,0.874624490271,1,1,0.425491191301,0.742893217893,2.97157287157,9.27345649505,115.441040364,0,0,1.16793885807,27,2.22958070921,1,0,0
20220218,77,37,24.0878472222,10.085526,0,840,0,1.43980966547,0,1.60864804964,0,0,0,0,56.7633643161,71.3818515094,58.8466572305,37.5,0.854301438837,1,1,0.446766191301,0.766087962963,3.06435185185,13.8075773247,129.248617689,0,0,1.36008086157,28,3.5998686727,1,0,0
20220219,78,37,23.3548611111,8.170659,0,870,0,1.13280555744,0,0.947737329192,0,0,0,0,55.2492242082,70.8154487306,58.8466572305,37.5,0.840431152926,1,1,0.468041191301,0.731183862434,2.92473544974,11.1847878489,140.433405538,0,0,1.3260636451,29,2.69741157368,1,0,0
20220220,79,37,23.4065972222,9.701208,0,900,0,1.42976509509,0,0.950809374471,0,0,0,0,53.5835322862,70.1005661831,58.8466572305,37.5,0.824560656462,1,1,0.489316191301,0.733647486772,2.93458994709,13.930375665,154.363781203,0,0,1.45267731648,30,3.24977101413,1,0,0
20220221,80,37,21.6004065041,6.86772,0,930,0,0.942858279383,0,0.514978088005,0,0,0,0,52.5971250585,69.6291370434,58.8466572305,37.5,0.814841747346,1,1,0.510591191301,0.647638404955,2.59055361982,9.08402842287,163.447809626,0,0,1.07748463853,31,2.04988255157,1,0,0
20220222,81,37,26.954,7.070652,0,960,0,0.97098279057,0,0.444630451221,0,0,0,0,51.667003212,69.1436456481,58.8466572305,37.5,0.805404325734,1,1,0.531866191301,0.902571428571,3.61028571429,13.5769875736,177.024797199,0,0,1.63544498409,32,2.0230674424,1,0,0
20220223,82,37,25.9246527778,9.38304,0,990,0,1.55982737763,0,0.607239442046,0,0,0,0,50.2798500811,68.3637319593,58.8466572305,37.5,0.790957213603,1,1,0.553141191301,0.85355489418,3.41421957672,17.7202978185,194.745095018,0,0,1.68379925327,33,3.1199404181,1,0,0
20220224,83,37,22.1274305556,8.183322,6.6,1020,0,1.12578947967,6.27,0.376280183087,0,0,0,0,55.7983067382,67.9884687994,58.4713940706,37.5,0.81003630937,1,1,0.574416191301,0.67273478836,2.69093915344,12.6491164584,207.394211476,0,0,0.873202254832,34,2.16517663385,1,0,0
20220225,84,37,23.26875,5.807565,0,1050,0,0.94178189275,0,0.272177572826,0,0,0,0,55.2122018678,67.6745415018,58.157466773,37.5,0.804640933967,1,1,0.595691191301,0.727083333333,2.90833333333,10.0614237032,217.455635179,0,0,0.824665438417,35,1.74419810193,1,0,0
20220226,85,37,29.5826388889,9.705339,0,1080,0,2.06574033097,0,0.518838966492,0,0,0,0,54.0047827909,66.9859613915,57.4688866627,37.5,0.793153914867,1,1,0.616966191301,1,4,23.9514641525,241.407099332,0,0,1.86461712683,36,3.68915325402,1,0,0
20220227,86,37,30.1006944444,9.629172,0.51,1110,0,2.33349495806,0.4845,0.511153217277,0,0,0,0,53.200297921,66.2081297388,56.69105501,37.5,0.782664367421,1,1,0.638241191301,1,4,24.5829368341,265.990036166,0,0,2.52934873061,37,4.023626383,1,0,0
20220228,87,37,24.3080952381,7.200333,8.1,1140,0,1.40900754238,7.695,0.269787492496,0,0,0,0,60.1558412477,65.738460558,56.2213858292,37.5,0.809403056155,1,1,0.659516191301,0.776575963719,3.10630385488,14.7510175522,280.741053718,0,0,1.43871888754,38,2.34855445629,1,0,0
20220301,88,37,21.0527777778,9.6355575,0,1170,0,2.05311894768,0,0.344015704445,0,0,0,0,59.1274525607,65.0540875755,55.5370128466,37.5,0.798749124368,1,1,0.680791191301,0.621560846561,2.48624338624,16.3092660015,297.05031972,0,0,1.49340415072,39,3.31177478595,1,0,0
20220302,89,37,24.6072916667,9.545337,0,1200,0,2.34827446408,0,0.344358342492,0,0,0,0,58.0003360635,64.2713294208,54.7542546919,37.5,0.78678186745,1,1,0.702066191301,0.790823412698,3.16329365079,21.1986807833,318.249000503,0,0,1.74884551805,40,3.66950153793,1,0,0
20220303,90,37,26.1756097561,9.1954035,0,1230,0,2.49481461729,0,0.319888929714,0,0,0,0,56.8488422614,63.4397245483,53.9226498195,37.5,0.774272073908,1,1,0.723341191301,0.865505226481,3.46202090592,23.027334745,341.276335248,0,0,1.92599495273,41,3.78035310115,1,0,0
